name_cn,name_en,code,market,industry
苹果,Apple Inc,AAPL,US,科技
英伟达,NVIDIA,NVDA,US,科技
AMD,Advanced Micro Devices,AMD,US,科技
微软,Microsoft,MSFT,US,科技
谷歌,Alphabet,GOOGL,US,科技
Meta,Meta Platforms,META,US,科技
特斯拉,Tesla,TSLA,US,科技
阿里巴巴,Alibaba,9988.HK,HK,科技
腾讯控股,Tencent,0700.HK,HK,科技
京东,JD.com,9618.HK,HK,科技
美团,Meituan,3690.HK,HK,科技
辉瑞,Pfizer,PFE,US,医药
默沙东,Merck,MRK,US,医药
强生,Johnson & Johnson,JNJ,US,医药
诺和诺德,Novo Nordisk,NVO,US,医药
礼来,Eli Lilly,LLY,US,医药
百济神州,BeiGene,BGNE,US,医药
药明生物,WuXi Biologics,2269.HK,HK,医药
阳光电源,Sungrow Power,300274.SZ,CN,新能源
隆基绿能,LONGi Green Energy,601012.SS,CN,新能源
晶澳科技,JA Solar,002459.SZ,CN,新能源
First Solar,First Solar,FSLR,US,新能源
Plug Power,Plug Power,PLUG,US,新能源
比亚迪,BYD,1211.HK,HK,电动汽车
小鹏汽车,Xpeng,9868.HK,HK,电动汽车
蔚来,NIO,NIO,US,电动汽车
理想汽车,Li Auto,LI,US,电动汽车
Lucid Motors,Lucid,LCID,US,电动汽车
Rivian,Rivian,RIVN,US,电动汽车
可口可乐,Coca-Cola,KO,US,消费
宝洁,Procter & Gamble,PG,US,消费
星巴克,Starbucks,SBUX,US,消费
Costco,Costco,COST,US,消费
Visa,Visa,V,US,银行
万事达,Mastercard,MA,US,银行
摩根大通,JPMorgan Chase,JPM,US,银行
中国银行,Bank of China,3988.HK,HK,银行
工商银行,ICBC,1398.HK,HK,银行
英特尔,Intel,INTC,US,科技
思科,Cisco,CSCO,US,科技
奈飞,Netflix,NFLX,US,科技
高通,Qualcomm,QCOM,US,科技
IBM,IBM,IBM,US,科技
美光科技,Micron Technology,MU,US,科技
ASML,ASML,ASML,US,科技
超微计算,Super Micro Computer,SMCI,US,科技
ServiceNow,ServiceNow,NOW,US,科技
Palantir,Palantir Technologies,PLTR,US,科技
Shopify,Shopify,SHOP,US,科技
Adobe,Adobe,ADBE,US,科技
Arm,Arm Holdings,ARM,US,科技
百度,Baidu,BIDU,US,科技
拼多多,Pinduoduo,PDD,US,科技
快手,Kuaishou,1024.HK,HK,科技
中芯国际,SMIC,0981.HK,HK,科技
安森美,Onsemi,ON,US,科技
英飞凌,Infineon Technologies,IFX.DE,DE,科技
京东方,BOE Technology,000725.SZ,CN,科技
耐克,Nike,NKE,US,消费
阿迪达斯,Adidas,ADS.DE,DE,消费
露露柠檬,Lululemon,LULU,US,消费
蒙牛乳业,Mengniu Dairy,2319.HK,HK,消费
海天味业,Haitian,603288.SS,CN,消费
名创优品,MINISO,MNSO,US,消费
丽人丽妆,Beauty Farm,02373.HK,HK,消费
宝尊电商,Baozun,BZUN,US,消费
雅诗兰黛,Estée Lauder,EL,US,消费
LVMH,LVMH,MC.PA,FR,消费
开云集团,Kering,KER.PA,FR,消费
资生堂,Shiseido,4911.T,JP,消费
美团优选,Meituan Select,3690.HK,HK,消费
中通快递,ZTO Express,ZTO,US,消费
百威英博,AB InBev,BUD,US,消费
天合光能,Trina Solar,688599.SS,CN,新能源
丰田通商,Toyota Tsusho,8015.T,JP,新能源
通威股份,Tongwei,600438.SS,CN,新能源
宁德时代,CATL,300750.SZ,CN,新能源
宏发股份,Hongfa,600885.SS,CN,新能源
天能股份,Tianneng,688819.SS,CN,新能源
Enphase Energy,Enphase Energy,ENPH,US,新能源
Sunrun,Sunrun Inc.,RUN,US,新能源
ChargePoint,ChargePoint,CHPT,US,新能源
SolarEdge,SolarEdge,SEDG,US,新能源
龙源电力,Longyuan Power,0916.HK,HK,新能源
中国广核,CGN,1816.HK,HK,新能源
Nextera Energy,Nextera,NEE,US,新能源
阿斯利康,AstraZeneca,AZN,UK,医药
罗氏,Roche,ROG.SW,CH,医药
诺华,Novartis,NVS,US,医药
再鼎医药,Zai Lab,ZLAB,US,医药
恒瑞医药,Hengrui,600276.SS,CN,医药
康龙化成,Pharmaron,300759.SZ,CN,医药
康希诺,CanSino Biologics,6185.HK,HK,医药
基石药业,CStone,2616.HK,HK,医药
信达生物,Innovent,1801.HK,HK,医药
药明康德,WuXi AppTec,603259.SS,CN,医药
BioNTech,BioNTech,BNTX,US,医药
Moderna,Moderna,MRNA,US,医药
GSK,GlaxoSmithKline,GSK,UK,医药
高盛,Goldman Sachs,GS,US,银行
花旗,Citigroup,C,US,银行
汇丰,HSBC,0005.HK,HK,银行
富国银行,Wells Fargo,WFC,US,银行
美国银行,Bank of America,BAC,US,银行
瑞银,UBS,UBS,US,银行
瑞信,Credit Suisse,CSGN.SW,SW,银行
中国建设银行,CCB,0939.HK,HK,银行
招商银行,China Merchants,600036.SS,CN,银行
交通银行,Bank of Comm,601328.SS,CN,银行

